"COMMON.NAME","SP.CATEGORY","M.YEAR","SE.LINK","PRED.LINK","ITERATION"
"Rufous Treepie","R",2021,2.03041767221689,-1.98715824362619,54
"Blue-throated Barbet","U",2018,1.85160882066644,-1.55145031799146,54
"Blue-throated Barbet","U",2019,1.86405731990193,-1.48252996394635,54
"Blue-throated Barbet","U",2020,1.91080804269512,-1.57601453340872,54
"Blue-throated Barbet","U",2021,1.83986430821755,-1.63706626744777,54
"House Crow","U",2018,1.49637167728657,-0.818442852138694,55
"House Crow","U",2019,1.53356758551579,-0.776833796123065,55
"House Crow","U",2020,1.60037907510924,-1.03714337537434,55
"House Crow","U",2021,1.50500055352783,-0.998082230158547,55
"Common Myna","U",2018,1.34350329126368,-0.569704826674471,55
"Common Myna","U",2019,1.33725998364648,-0.430606530578629,55
"Common Myna","U",2020,1.36574105644758,-0.593333356838836,55
"Common Myna","U",2021,1.38807803922652,-0.568393150989123,55
"Jungle Myna","U",2018,2.32169250775101,-2.45693342241885,55
"Jungle Myna","U",2019,2.37857125498725,-2.4672024079446,55
"Jungle Myna","U",2020,2.50626963320508,-2.56792018810608,55
"Jungle Myna","U",2021,2.41702346284781,-2.57548081036375,55
"Rock Pigeon","U",2018,1.5272432157605,-0.975639907125464,55
"Rock Pigeon","U",2019,1.47325377795574,-0.809687402143169,55
"Rock Pigeon","U",2020,1.53334623836507,-1.00168072445838,55
"Rock Pigeon","U",2021,1.52923867456624,-1.00885201543167,55
"Black Kite","U",2018,2.02089545107198,-1.84203239227235,55
"Black Kite","U",2019,2.07275583590943,-1.85223372483235,55
"Black Kite","U",2020,2.03848970903202,-1.94784162975896,55
"Black Kite","U",2021,2.02083859163996,-1.9471110331939,55
"Common Tailorbird","U",2018,2.08912959174222,-1.69146685821364,55
"Common Tailorbird","U",2019,1.68112282977716,-1.36216887191368,55
"Common Tailorbird","U",2020,1.91781886504956,-1.48696201910604,55
"Common Tailorbird","U",2021,1.87622414501088,-1.56853931639154,55
"Rose-ringed Parakeet","U",2018,1.70273906622898,-1.39697734370885,55
"Rose-ringed Parakeet","U",2019,1.71881081334921,-1.15132565608874,55
"Rose-ringed Parakeet","U",2020,1.67382560999764,-1.22503183926522,55
"Rose-ringed Parakeet","U",2021,1.83346110601397,-1.39545810237053,55
"Asian Koel","U",2018,1.54392273293991,-1.07577394199754,55
"Asian Koel","U",2019,1.44307280966754,-0.790326526547443,55
"Asian Koel","U",2020,1.54079823452346,-0.948566503269932,55
"Asian Koel","U",2021,1.66955924743076,-1.04099631704055,55
"Purple Sunbird","U",2018,1.76962247591718,-1.36315987773571,55
"Purple Sunbird","U",2019,1.68573714990923,-1.16484140580142,55
"Purple Sunbird","U",2020,1.70583842281586,-1.1292674663346,55
"Purple Sunbird","U",2021,1.78982922119571,-1.32872057175451,55
"Pale-billed Flowerpecker","U",2018,2.60279995671873,-2.93912826605085,55
"Pale-billed Flowerpecker","U",2019,2.46681075015746,-2.91860375059953,55
"Pale-billed Flowerpecker","U",2020,2.56562713691775,-3.03819538831306,55
"Pale-billed Flowerpecker","U",2021,2.56373128496322,-2.93749548527213,55
"White-cheeked Barbet","U",2018,2.01253485816822,-1.80252476613292,55
"White-cheeked Barbet","U",2019,1.9818263376323,-1.61630895475448,55
"White-cheeked Barbet","U",2020,1.95317375851092,-1.66388912369418,55
"White-cheeked Barbet","U",2021,1.98952313557151,-1.73355718888894,55
"Green Bee-eater","R",2018,1.83815094227089,-1.57776324005415,55
"Green Bee-eater","R",2019,1.96910367937297,-1.65414610061437,55
"Green Bee-eater","R",2020,1.73275133708248,-1.5139751438272,55
"Green Bee-eater","R",2021,1.79037453969467,-1.62056057599921,55
"Black Drongo","R",2018,1.60889578295509,-1.21151249933313,55
"Black Drongo","R",2019,1.71402781976857,-1.19162560644206,55
"Black Drongo","R",2020,1.65122096708911,-1.15092994558972,55
"Black Drongo","R",2021,1.62269596557697,-1.08239687824275,55
"Pied Bushchat","R",2018,2.43020360576927,-2.76394414486494,55
"Pied Bushchat","R",2019,2.42821812453674,-2.62691806077075,55
"Pied Bushchat","R",2020,2.41378797137727,-2.67915371281105,55
"Pied Bushchat","R",2021,2.45418278626117,-2.80886657048225,55
"Plain Prinia","R",2018,2.79758589527848,-3.31982684884681,55
"Plain Prinia","R",2019,2.74486775075302,-3.25302705565483,55
"Plain Prinia","R",2020,2.76346412980514,-3.22395281091986,55
"Plain Prinia","R",2021,2.76775621096006,-3.2858081454543,55
"Indian Robin","R",2018,1.81237815971815,-1.55100243487606,55
"Indian Robin","R",2019,1.75324159955309,-1.41489117291487,55
"Indian Robin","R",2020,1.83084296930836,-1.37511869131965,55
"Indian Robin","R",2021,1.77664735191342,-1.48969170039669,55
"House Sparrow","R",2018,1.79883960080251,-1.36774923368128,55
"House Sparrow","R",2019,1.61624507730979,-0.98336513758579,55
"House Sparrow","R",2020,1.63067776077232,-1.25800380744616,55
"House Sparrow","R",2021,1.7665808899027,-1.51481798026822,55
"Spotted Dove","R",2018,1.7283447985889,-1.44066934431292,55
"Spotted Dove","R",2019,1.84324496784338,-1.41579418194189,55
"Spotted Dove","R",2020,1.70887368212777,-1.32341336993351,55
"Spotted Dove","R",2021,1.79407336020707,-1.3278781397119,55
"Coppersmith Barbet","R",2018,1.97530924453573,-1.93490333055197,55
"Coppersmith Barbet","R",2019,1.97137915583504,-1.83686917980087,55
"Coppersmith Barbet","R",2020,1.98026788389326,-1.89973929186598,55
"Coppersmith Barbet","R",2021,2.04587584890344,-2.05528739171778,55
"Black-winged Kite","R",2018,2.63487859052786,-3.20972719557997,55
"Black-winged Kite","R",2019,2.79742817123575,-3.31884882328495,55
"Black-winged Kite","R",2020,2.64582447519735,-3.12551952607277,55
"Black-winged Kite","R",2021,2.63921864165731,-3.20753860610172,55
"Small Minivet","R",2018,2.77715583700645,-3.43335078351258,55
"Small Minivet","R",2019,2.92112190474056,-3.65663044063041,55
"Small Minivet","R",2020,2.83790501965674,-3.44150231535477,55
"Small Minivet","R",2021,2.75392187007723,-3.43447979476686,55
"Long-tailed Shrike","R",2018,2.78428736828567,-3.33019544365492,55
"Long-tailed Shrike","R",2019,2.89373202522772,-3.45523277964455,55
"Long-tailed Shrike","R",2020,2.62715211419979,-3.21964592687617,55
"Long-tailed Shrike","R",2021,2.73943731891785,-3.33669121256818,55
"Gray Francolin","R",2018,2.18333692533516,-2.28140870351898,55
"Gray Francolin","R",2019,2.21396011546663,-2.33733966792847,55
"Gray Francolin","R",2020,2.16513659556084,-2.20449614299814,55
"Gray Francolin","R",2021,2.28281205181462,-2.34316527450706,55
"White-throated Kingfisher","R",2018,1.69715561112979,-1.41470388807081,55
"White-throated Kingfisher","R",2019,1.77279418004265,-1.34356839438806,55
"White-throated Kingfisher","R",2020,1.78260411222765,-1.28655401861,55
"White-throated Kingfisher","R",2021,1.64300671111407,-1.28516777134377,55
"Black-rumped Flameback","R",2018,2.40066527874024,-2.63730600207451,55
"Black-rumped Flameback","R",2019,2.33734615143361,-2.55133950919969,55
"Black-rumped Flameback","R",2020,2.43670880032295,-2.58029698389468,55
"Black-rumped Flameback","R",2021,2.37364864209066,-2.57209530262755,55
"Rufous Treepie","R",2018,2.00552287393873,-1.94049194491363,55
"Rufous Treepie","R",2019,2.02092191527975,-1.86550688839895,55
"Rufous Treepie","R",2020,2.04510534599121,-1.8445925127302,55
"Rufous Treepie","R",2021,2.07574367417207,-1.98916571227662,55
"Blue-throated Barbet","U",2018,1.85338270234795,-1.60178085936761,55
"Blue-throated Barbet","U",2019,1.87650548875913,-1.51349946996961,55
"Blue-throated Barbet","U",2020,1.83875888894924,-1.65966253898367,55
"Blue-throated Barbet","U",2021,1.88819153333681,-1.68090200860939,55
"House Crow","U",2018,1.4194098840609,-0.857177438847372,56
"House Crow","U",2019,1.40692909526729,-0.798306524356844,56
"House Crow","U",2020,1.62190243956219,-1.01525834605675,56
"House Crow","U",2021,1.51364469185139,-1.00752735267971,56
"Common Myna","U",2018,1.36717792749825,-0.567253704682987,56
"Common Myna","U",2019,1.20376481718561,-0.40710019294359,56
"Common Myna","U",2020,1.33826115611403,-0.519945702856002,56
"Common Myna","U",2021,1.30221305441878,-0.570521054410756,56
"Jungle Myna","U",2018,2.37204033533543,-2.42606860132923,56
"Jungle Myna","U",2019,2.31060220925505,-2.43555003260704,56
"Jungle Myna","U",2020,2.47789863069128,-2.60731646321244,56
"Jungle Myna","U",2021,2.37418781378666,-2.5179904600256,56
"Rock Pigeon","U",2018,1.56470258680413,-1.01608177511971,56
"Rock Pigeon","U",2019,1.40173846226354,-0.842884113200756,56
"Rock Pigeon","U",2020,1.51749967386631,-0.99957927354518,56
"Rock Pigeon","U",2021,1.57359858029572,-1.01086348254369,56
"Black Kite","U",2018,1.90880118406522,-1.77681731852194,56
"Black Kite","U",2019,2.04876207078778,-1.79335456133993,56
"Black Kite","U",2020,2.02533709299776,-1.90188066792078,56
"Black Kite","U",2021,1.99798496271685,-1.91757374467229,56
"Common Tailorbird","U",2018,1.92854930366677,-1.72445266100103,56
"Common Tailorbird","U",2019,1.75878080202471,-1.36260758188063,56
"Common Tailorbird","U",2020,1.86385284354515,-1.48267086692216,56
"Common Tailorbird","U",2021,1.91536697775429,-1.56664721351218,56
"Rose-ringed Parakeet","U",2018,1.68482473413675,-1.28772757358503,56
"Rose-ringed Parakeet","U",2019,1.62026469453832,-1.05690967300805,56
"Rose-ringed Parakeet","U",2020,1.72224609452059,-1.29617449518754,56
"Rose-ringed Parakeet","U",2021,1.72303921816208,-1.3699311374142,56
"Asian Koel","U",2018,1.62009051151905,-1.01989599702319,56
"Asian Koel","U",2019,1.43192688538241,-0.767714174465804,56
"Asian Koel","U",2020,1.63847868246125,-0.91687488492356,56
"Asian Koel","U",2021,1.66436079692639,-1.05095155313597,56
"Purple Sunbird","U",2018,1.78283496883686,-1.33777911997257,56
"Purple Sunbird","U",2019,1.61275773430117,-1.17983108889702,56
"Purple Sunbird","U",2020,1.60066744071774,-1.20758047360818,56
"Purple Sunbird","U",2021,1.78830698841922,-1.28925985492514,56
"Pale-billed Flowerpecker","U",2018,2.6231239395931,-2.97778428350283,56
"Pale-billed Flowerpecker","U",2019,2.49614992797112,-2.88587798801213,56
"Pale-billed Flowerpecker","U",2020,2.57099717219234,-3.04763866285915,56
"Pale-billed Flowerpecker","U",2021,2.56572116320006,-3.00325771271076,56
"White-cheeked Barbet","U",2018,1.9792506762219,-1.81128288063382,56
"White-cheeked Barbet","U",2019,1.84938223023917,-1.59041310870932,56
"White-cheeked Barbet","U",2020,1.88092398740943,-1.70233611448225,56
"White-cheeked Barbet","U",2021,1.87954244453518,-1.6627378433278,56
"Green Bee-eater","R",2018,1.85368379559504,-1.52993625529178,56
"Green Bee-eater","R",2019,1.95268698588245,-1.68192688183368,56
"Green Bee-eater","R",2020,1.77804001433413,-1.46985255961388,56
"Green Bee-eater","R",2021,1.83148375042047,-1.54110087444636,56
"Black Drongo","R",2018,1.66033615925435,-1.1745191434386,56
"Black Drongo","R",2019,1.83780012841405,-1.18534990114314,56
"Black Drongo","R",2020,1.63185148049507,-1.20880908360425,56
"Black Drongo","R",2021,1.59487889411637,-1.09433660382321,56
"Pied Bushchat","R",2018,2.42711090272311,-2.74263624571031,56
"Pied Bushchat","R",2019,2.42293832837843,-2.59435795349084,56
"Pied Bushchat","R",2020,2.37194183800535,-2.65162045092129,56
"Pied Bushchat","R",2021,2.50623493579895,-2.79452986125364,56
"Plain Prinia","R",2018,2.80984431005167,-3.27884967725809,56
"Plain Prinia","R",2019,2.76717459320413,-3.28322913079497,56
"Plain Prinia","R",2020,2.69474803694365,-3.20150698077208,56
"Plain Prinia","R",2021,2.75635729676513,-3.29062643754637,56
"Indian Robin","R",2018,1.88172228832257,-1.49188714384251,56
"Indian Robin","R",2019,1.77177374243178,-1.45142783957679,56
"Indian Robin","R",2020,1.7369674838319,-1.38599218606695,56
"Indian Robin","R",2021,1.83961445482392,-1.49102528884008,56
"House Sparrow","R",2018,1.63382197051358,-1.30678037433911,56
"House Sparrow","R",2019,1.5446596152896,-0.990822002144455,56
"House Sparrow","R",2020,1.6541571096424,-1.28938162106861,56
"House Sparrow","R",2021,1.78586778899783,-1.52183043911845,56
"Spotted Dove","R",2018,1.73734775248683,-1.40747935661686,56
"Spotted Dove","R",2019,1.7551013174462,-1.36674289800747,56
"Spotted Dove","R",2020,1.70135410207184,-1.28224177689302,56
"Spotted Dove","R",2021,1.72016003855153,-1.31251516489259,56
"Coppersmith Barbet","R",2018,2.13348984829751,-1.96365725249106,56
"Coppersmith Barbet","R",2019,1.99125970237741,-1.81745438118908,56
"Coppersmith Barbet","R",2020,2.04480901601532,-1.97195329144727,56
"Coppersmith Barbet","R",2021,2.16111092658302,-2.10533205236347,56
"Small Minivet","R",2018,2.80923300811398,-3.41035295147795,56
"Small Minivet","R",2019,2.91400385819861,-3.68527070325147,56
"Small Minivet","R",2020,2.8077678031013,-3.38772648134883,56
"Small Minivet","R",2021,2.82187376418515,-3.41117463870382,56
"Long-tailed Shrike","R",2018,2.79005672591585,-3.27551607090643,56
"Long-tailed Shrike","R",2019,2.80728592198352,-3.46985325247918,56
"Long-tailed Shrike","R",2020,2.59904301679816,-3.17344128370475,56
"Long-tailed Shrike","R",2021,2.67653423850665,-3.29451117968061,56
"Gray Francolin","R",2018,2.25463256804289,-2.26574349304377,56
"Gray Francolin","R",2019,2.20548977597619,-2.31523173547609,56
"Gray Francolin","R",2020,2.18100403169907,-2.16103878023365,56
"Gray Francolin","R",2021,2.18336480704975,-2.23010006146067,56
"White-throated Kingfisher","R",2018,1.83636971687952,-1.43097510616195,56
"White-throated Kingfisher","R",2019,1.79364244276628,-1.39837395392044,56
"White-throated Kingfisher","R",2020,1.73120855225606,-1.33104443505317,56
"White-throated Kingfisher","R",2021,1.62984015911827,-1.26570134831582,56
"Black-rumped Flameback","R",2018,2.31123416448058,-2.65209516878436,56
"Black-rumped Flameback","R",2019,2.23085676133508,-2.52186735396237,56
"Black-rumped Flameback","R",2020,2.37636221182776,-2.56606222107549,56
"Black-rumped Flameback","R",2021,2.38574353526912,-2.62507258218029,56
"Rufous Treepie","R",2018,2.01639475831438,-1.93114799012614,56
"Rufous Treepie","R",2019,1.94056919006584,-1.83239550677751,56
"Rufous Treepie","R",2020,2.0566623981309,-1.86035624151786,56
"Rufous Treepie","R",2021,2.06913827965699,-2.00630129503345,56
"Blue-throated Barbet","U",2018,1.80571363316988,-1.5561288628076,56
"Blue-throated Barbet","U",2019,1.87046605034599,-1.51186477105886,56
"Blue-throated Barbet","U",2020,1.87290697080916,-1.53598643183951,56
"Blue-throated Barbet","U",2021,1.93344861172686,-1.62664417936488,56
"House Crow","U",2018,1.52395159405013,-0.902985831007219,57
"House Crow","U",2019,1.4362451662463,-0.843564809441971,57
"House Crow","U",2020,1.67597818767302,-1.09460114701646,57
"House Crow","U",2021,1.58136915083073,-1.0613746572007,57
"Common Myna","U",2018,1.36951733541955,-0.556551946958594,57
"Common Myna","U",2019,1.25948768016452,-0.469034026688081,57
"Common Myna","U",2020,1.36103874775178,-0.565003597417498,57
"Common Myna","U",2021,1.28604030539294,-0.548367699064194,57
"Jungle Myna","U",2018,2.319844611238,-2.43844409865998,57
"Jungle Myna","U",2019,2.30132286137162,-2.52008111737649,57
"Jungle Myna","U",2020,2.46125234339467,-2.59291716045371,57
"Jungle Myna","U",2021,2.39940483205247,-2.54346399949203,57
"Rock Pigeon","U",2018,1.52612369045608,-1.06631524740437,57
"Rock Pigeon","U",2019,1.46080622845032,-0.805908491346333,57
"Rock Pigeon","U",2020,1.53231592602119,-1.0399356971687,57
"Rock Pigeon","U",2021,1.51822937102715,-1.03178311472794,57
"Black Kite","U",2018,1.9142040515786,-1.75577387213395,57
"Black Kite","U",2019,1.96478402231956,-1.81812340116989,57
"Black Kite","U",2020,2.08178874721893,-1.8975114243586,57
"Black Kite","U",2021,2.08671823541841,-1.9016626466361,57
"Common Tailorbird","U",2018,1.98754880764855,-1.73248730740709,57
"Common Tailorbird","U",2019,1.71720338220629,-1.39399389023077,57
"Common Tailorbird","U",2020,1.9030134602769,-1.4461219393937,57
"Common Tailorbird","U",2021,1.90923973629873,-1.54802508803731,57
"Rose-ringed Parakeet","U",2018,1.75232892273249,-1.33831233285879,57
"Rose-ringed Parakeet","U",2019,1.61827145379513,-1.08930799243923,57
"Rose-ringed Parakeet","U",2020,1.60377046672356,-1.21327339264811,57
"Rose-ringed Parakeet","U",2021,1.85937648048125,-1.3835655631106,57
"Asian Koel","U",2018,1.57035372740421,-1.01031874707118,57
"Asian Koel","U",2019,1.37660523093052,-0.813828391504552,57
"Asian Koel","U",2020,1.60519843732357,-0.932608445467056,57
"Asian Koel","U",2021,1.67412045343738,-1.06654911512547,57
"Purple Sunbird","U",2018,1.78041622581933,-1.33941734589087,57
"Purple Sunbird","U",2019,1.64276196813797,-1.09202570392964,57
"Purple Sunbird","U",2020,1.64073229417439,-1.18118312976059,57
"Purple Sunbird","U",2021,1.74444823802877,-1.34039841135172,57
"Pale-billed Flowerpecker","U",2018,2.66995297425285,-2.99113599197044,57
"Pale-billed Flowerpecker","U",2019,2.50648323832786,-2.82677509265243,57
"Pale-billed Flowerpecker","U",2020,2.6161477784797,-3.03169198011314,57
"Pale-billed Flowerpecker","U",2021,2.62012542996462,-2.97321965739117,57
"White-cheeked Barbet","U",2018,1.94593616376861,-1.76946356389154,57
"White-cheeked Barbet","U",2019,1.89738415403734,-1.62812895101196,57
"White-cheeked Barbet","U",2020,1.92718394649316,-1.69139660323581,57
"White-cheeked Barbet","U",2021,1.8762152685012,-1.64124698537687,57
"Green Bee-eater","R",2018,1.84351677638665,-1.49159447913645,57
"Green Bee-eater","R",2019,2.01106834347834,-1.70415637742692,57
"Green Bee-eater","R",2020,1.85404901952529,-1.56383741775856,57
"Green Bee-eater","R",2021,1.83176270105329,-1.56299117524565,57
"Black Drongo","R",2018,1.68545293651107,-1.20844662194276,57
"Black Drongo","R",2019,1.66978921248753,-1.21919391006285,57
"Black Drongo","R",2020,1.58628624126003,-1.09740979274863,57
"Black Drongo","R",2021,1.64312177086612,-1.10248128187852,57
"Pied Bushchat","R",2018,2.35465148554674,-2.7694948394556,57
"Pied Bushchat","R",2019,2.34132969599383,-2.54908476392102,57
"Pied Bushchat","R",2020,2.40041827650451,-2.7171553388657,57
"Pied Bushchat","R",2021,2.41235332868493,-2.78661524286446,57
"Plain Prinia","R",2018,2.68931030306869,-3.2886932836407,57
"Plain Prinia","R",2019,2.80106193003952,-3.30907872078666,57
"Plain Prinia","R",2020,2.73298333268095,-3.26626733329473,57
"Plain Prinia","R",2021,2.77389869390957,-3.27296507117936,57
"Indian Robin","R",2018,1.8262577983268,-1.50475461158275,57
"Indian Robin","R",2019,1.67962524208909,-1.44795491909975,57
"Indian Robin","R",2020,1.74633986350668,-1.37405776949206,57
"Indian Robin","R",2021,1.73351180689343,-1.4554078441884,57
"House Sparrow","R",2018,1.79941997924083,-1.32586348828093,57
"House Sparrow","R",2019,1.61955763494919,-1.00862831136159,57
"House Sparrow","R",2020,1.71507050487556,-1.33393736635057,57
"House Sparrow","R",2021,1.7943311517906,-1.51505249546931,57
"Spotted Dove","R",2018,1.76799001208651,-1.38427970969937,57
"Spotted Dove","R",2019,1.85377865563795,-1.41415756581794,57
"Spotted Dove","R",2020,1.74198933781285,-1.39283983373572,57
"Spotted Dove","R",2021,1.77200102350121,-1.3763066974697,57
"Coppersmith Barbet","R",2018,2.0083858081324,-1.89152066453128,57
"Coppersmith Barbet","R",2019,1.9703597090666,-1.80715607869748,57
"Coppersmith Barbet","R",2020,2.03402236098556,-1.94713636869976,57
"Coppersmith Barbet","R",2021,2.12161590955031,-2.07930414740567,57
"Black-winged Kite","R",2018,2.60593252279379,-3.12940451226677,57
"Black-winged Kite","R",2019,2.77890506026336,-3.26553796027459,57
"Black-winged Kite","R",2020,2.62541477648238,-3.15664840204314,57
"Black-winged Kite","R",2021,2.6524790329867,-3.18461657312744,57
"Small Minivet","R",2018,2.80921815764604,-3.44313994428832,57
"Small Minivet","R",2019,2.85862814803234,-3.70806175930593,57
"Small Minivet","R",2020,2.94043598578632,-3.49040411451959,57
"Small Minivet","R",2021,2.79878760461416,-3.46806142025812,57
"Long-tailed Shrike","R",2018,2.73837171570118,-3.23119500040332,57
"Long-tailed Shrike","R",2019,2.81949629970715,-3.42981554065527,57
"Long-tailed Shrike","R",2020,2.68846851518986,-3.19101145815883,57
"Long-tailed Shrike","R",2021,2.67547960301323,-3.28635404338585,57
"Gray Francolin","R",2018,2.21532561703765,-2.25923757287206,57
"Gray Francolin","R",2019,2.28981815069992,-2.38406244414039,57
"Gray Francolin","R",2020,2.23118282156989,-2.25807974975633,57
"Gray Francolin","R",2021,2.14080647299047,-2.28296300840586,57
"White-throated Kingfisher","R",2018,1.74973159406302,-1.39923766771891,57
"White-throated Kingfisher","R",2019,1.68623752910408,-1.34116888631476,57
"White-throated Kingfisher","R",2020,1.72585384206626,-1.32214965753643,57
"White-throated Kingfisher","R",2021,1.66957197947196,-1.28083835393999,57
"Black-rumped Flameback","R",2018,2.38016529743253,-2.68353174724792,57
"Black-rumped Flameback","R",2019,2.36484154324945,-2.53355231323162,57
"Black-rumped Flameback","R",2020,2.5032512500573,-2.5492003032847,57
"Black-rumped Flameback","R",2021,2.38016328542908,-2.58999043292359,57
"Rufous Treepie","R",2018,2.03541221171101,-1.95096853170115,57
"Rufous Treepie","R",2019,1.91475836041166,-1.80928322652063,57
"Rufous Treepie","R",2020,2.0330483189488,-1.8565280646475,57
"Rufous Treepie","R",2021,2.03868871123314,-2.02122429084928,57
"Blue-throated Barbet","U",2018,1.82774480289465,-1.60743834486779,57
"Blue-throated Barbet","U",2019,1.78119041867602,-1.55192982434669,57
"Blue-throated Barbet","U",2020,1.86095138554795,-1.49832485285691,57
"Blue-throated Barbet","U",2021,1.80780491945908,-1.58185246933738,57
"House Crow","U",2018,1.49801155047999,-0.840979749988635,58
"House Crow","U",2019,1.43627158519834,-0.866627052710042,58
"House Crow","U",2020,1.59560150776572,-1.02928621139307,58
"House Crow","U",2021,1.55930103593406,-0.998181831556137,58
"Common Myna","U",2018,1.30044040084869,-0.623117406901723,58
"Common Myna","U",2019,1.22545205108151,-0.415189473562564,58
"Common Myna","U",2020,1.31283908781988,-0.54322623144306,58
"Common Myna","U",2021,1.36034733887923,-0.543961307780407,58
"Jungle Myna","U",2018,2.29935439355372,-2.48330998725815,58
"Jungle Myna","U",2019,2.23338517144319,-2.51329928203732,58
"Jungle Myna","U",2020,2.4952516709121,-2.59859604249377,58
"Jungle Myna","U",2021,2.38287502994571,-2.55573835552888,58
"Rock Pigeon","U",2018,1.5586098420727,-1.0290354612806,58
"Rock Pigeon","U",2019,1.41088225387238,-0.80478945929066,58
"Rock Pigeon","U",2020,1.51894883281387,-1.03761116719189,58
"Rock Pigeon","U",2021,1.58800752883455,-1.03593233529806,58
"Black Kite","U",2018,1.94803617388545,-1.83113937877935,58
"Black Kite","U",2019,1.96933095963123,-1.84753274503784,58
"Black Kite","U",2020,1.9844541805259,-1.96142768607016,58
"Black Kite","U",2021,2.06133054404016,-1.98860228038492,58
"Common Tailorbird","U",2018,1.98245311380548,-1.730038848158,58
"Common Tailorbird","U",2019,1.69512683841704,-1.35210311420674,58
"Common Tailorbird","U",2020,1.93822366585935,-1.4489650093358,58
"Common Tailorbird","U",2021,1.8276703743866,-1.54437418383302,58
"Rose-ringed Parakeet","U",2018,1.74457451210337,-1.31231818111301,58
"Rose-ringed Parakeet","U",2019,1.60043976405588,-1.06903277565457,58
"Rose-ringed Parakeet","U",2020,1.65146871432676,-1.22879278176189,58
"Rose-ringed Parakeet","U",2021,1.77755204027116,-1.38401298314694,58
"Asian Koel","U",2018,1.49169247415797,-1.04922254331732,58
"Asian Koel","U",2019,1.36203548828488,-0.761854569954538,58
"Asian Koel","U",2020,1.63739200035329,-0.945167651921974,58
"Asian Koel","U",2021,1.6296277722202,-1.03993523887989,58
"Purple Sunbird","U",2018,1.74567364157591,-1.32189051923299,58
"Purple Sunbird","U",2019,1.7075960631952,-1.12000374649547,58
"Purple Sunbird","U",2020,1.59185434631812,-1.20975596240449,58
"Purple Sunbird","U",2021,1.84880719221885,-1.40632156092192,58
"Pale-billed Flowerpecker","U",2018,2.62320229447577,-2.97411693727965,58
"Pale-billed Flowerpecker","U",2019,2.52270376471212,-2.87024454819119,58
"Pale-billed Flowerpecker","U",2020,2.56825314028122,-3.0283790801054,58
"Pale-billed Flowerpecker","U",2021,2.55543847242572,-2.93002560984318,58
"White-cheeked Barbet","U",2018,2.00827835957094,-1.77791694007698,58
"White-cheeked Barbet","U",2019,1.89853766918829,-1.63240488444374,58
"White-cheeked Barbet","U",2020,1.93298441444007,-1.6961610207332,58
"White-cheeked Barbet","U",2021,2.00013668573112,-1.69575702704789,58
"Green Bee-eater","R",2018,1.79043761559879,-1.57259485599515,58
"Green Bee-eater","R",2019,2.01734549616174,-1.61064422525042,58
"Green Bee-eater","R",2020,1.83601487658513,-1.54072433668433,58
"Green Bee-eater","R",2021,1.81021233602709,-1.58930663666148,58
"Black Drongo","R",2018,1.61281413311649,-1.18897653100879,58
"Black Drongo","R",2019,1.73425716346833,-1.26687874487908,58
"Black Drongo","R",2020,1.62475663806019,-1.16086592831262,58
"Black Drongo","R",2021,1.58615330973551,-1.1430439627526,58
"Pied Bushchat","R",2018,2.41777740235289,-2.70267337750115,58
"Pied Bushchat","R",2019,2.3466924686338,-2.57717627370045,58
"Pied Bushchat","R",2020,2.39163216122867,-2.65182550943952,58
"Pied Bushchat","R",2021,2.43539614032807,-2.8067234426487,58
"Plain Prinia","R",2018,2.8387524491023,-3.33045378383587,58
"Plain Prinia","R",2019,2.73932314838633,-3.19641016060516,58
"Plain Prinia","R",2020,2.71910026506023,-3.22010586225246,58
"Plain Prinia","R",2021,2.74728633968305,-3.29954696536389,58
"Indian Robin","R",2018,1.77111234860486,-1.52382882038879,58
"Indian Robin","R",2019,1.70735537141578,-1.38090923851712,58
"Indian Robin","R",2020,1.75119998815102,-1.41521681957128,58
"Indian Robin","R",2021,1.79015688151896,-1.45774228648495,58
"House Sparrow","R",2018,1.71279301963997,-1.33564683236736,58
"House Sparrow","R",2019,1.59396986037381,-0.967098463488991,58
"House Sparrow","R",2020,1.65820882464233,-1.23284750919369,58
"House Sparrow","R",2021,1.86260169289224,-1.52376760431566,58
"Spotted Dove","R",2018,1.71862176452314,-1.42256785723395,58
"Spotted Dove","R",2019,1.70910102205325,-1.30732615062909,58
"Spotted Dove","R",2020,1.67997684549085,-1.34649648647497,58
"Spotted Dove","R",2021,1.68177793425843,-1.32240806927552,58
"Coppersmith Barbet","R",2018,2.02900500423989,-1.95492330103866,58
"Coppersmith Barbet","R",2019,1.97146900608271,-1.7542305932465,58
"Coppersmith Barbet","R",2020,1.98015537435648,-1.96769582322963,58
"Coppersmith Barbet","R",2021,2.12185446468303,-2.04835771090344,58
"Black-winged Kite","R",2018,2.69243732356106,-3.16179581672999,58
"Black-winged Kite","R",2019,2.72069798440953,-3.22655435019575,58
"Black-winged Kite","R",2020,2.61953621227663,-3.14267821856509,58
"Black-winged Kite","R",2021,2.64309649043758,-3.12542361572357,58
"Small Minivet","R",2018,2.73292238320375,-3.40521526976669,58
"Small Minivet","R",2019,2.85847363448411,-3.67377720723308,58
"Small Minivet","R",2020,2.88100552837925,-3.33972529166213,58
"Small Minivet","R",2021,2.74534371778417,-3.37165015651953,58
"Long-tailed Shrike","R",2018,2.75224540149978,-3.34556350934482,58
"Long-tailed Shrike","R",2019,2.74046097052777,-3.39431897910437,58
"Long-tailed Shrike","R",2020,2.61020193968962,-3.21508257507074,58
